state,county,stname,ctyname,abbreviation,Clothing and footwear,Durable goods,Final consumption expenditures of nonprofit institutions serving households (NPISHs),Financial services and insurance,Food and beverages purchased for off-premises consumption,Food services and accommodations,Furnishings and durable household equipment,Gasoline and other energy goods,Goods,Gross output of nonprofit institutions,Health care,Household consumption expenditures (for services),Housing and utilities,Less: Receipts from sales of goods and services by nonprofit institutions,Motor vehicles and parts,Nondurable goods,Other durable goods,Other nondurable goods,Other services,Personal consumption expenditures,Recreation services,Recreational goods and vehicles,Services,Transportation services
19,109,Iowa,Kossuth County,IA,4.466511314053812,20.75046616961069,5.778488719477826,13.250007105513847,13.57800145686985,9.560070652758807,4.017930804111042,7.230346068862488,61.132358957146884,18.801793846848554,29.784781170931197,104.90031107779947,26.32154669631928,13.023305127370726,8.006920930161261,40.38671623387966,2.8554802353346185,15.111857394093514,15.135974625810867,171.81598220076765,6.424830529502891,5.870134200003768,110.67879979727729,4.4182768506191055
19,111,Iowa,Lee County,IA,10.189820369416465,47.339748627677785,13.18294255136169,30.22833321251299,30.976613757999296,21.810177075792044,9.166436682207252,16.495184377705485,139.46628872784478,42.894081857435616,67.95047600555796,239.31772504759098,60.049513775276075,29.711139306073925,18.266848610401006,92.13754422583591,6.51444239599843,34.47592572071467,34.53094634905925,391.9779604524664,14.657495390996468,13.392020939071099,252.50066759895267,10.079779112727302
19,113,Iowa,Linn County,IA,65.70479448139488,305.2505678822471,85.00469091653464,194.91476289459152,199.73973700337646,140.63380417076098,59.10593283261549,106.36229689806797,899.2900272755926,276.58454523593656,438.1502223786322,1543.1402487919827,387.20417222999123,191.57985431940193,117.7861326556323,594.1104148949454,42.00565694706887,222.30358651210602,222.65836402010493,2527.5059224857096,94.51272813090496,86.35284544693043,1628.1449397085173,64.9952394653971
19,115,Iowa,Louisa County,IA,3.3182417541709364,15.415848840651586,4.292930476778382,9.843639415450932,10.087311596102793,7.1023273831174905,2.9849842129853026,5.371538217605004,45.416194376201354,13.968149414425822,22.12758405184183,77.93209683553945,19.55469249731188,9.67521893764744,5.9484679394425,30.003928949971115,2.121381337439735,11.22683738209238,11.244754454199136,127.64480510294054,4.773108009239404,4.36101535078405,82.22502731231783,3.2824076099574278
19,117,Iowa,Lucas County,IA,2.5298599239757924,11.753193728881056,3.2729721262667377,7.504886837107453,7.690664887680189,5.414883768164168,2.2757811195160205,4.095313203066644,34.62575019057148,10.649453546066564,16.87028621009775,59.41619182140986,14.908688558462094,7.376481419799826,4.535170058099152,22.875288491845904,1.6173618520449988,8.55945047712328,8.573110627900688,97.31764616840356,3.639064167101248,3.3248806992208846,62.6891639476766,2.502539622420978
19,119,Iowa,Lyon County,IA,3.483547621792499,16.18382491247444,4.506792711563082,10.334023020587468,10.589834293030114,7.456146205607704,3.13368808742241,5.639133785169499,47.67870686673665,14.664004999726956,23.22992069607849,81.81446401592146,20.52885461352232,10.157212288163874,6.244804591982234,31.498643884739305,2.227062842441857,11.786128184747191,11.80493783713268,134.0037255246983,5.010891395494178,4.578269390627939,86.32125672748454,3.445928317021522
19,121,Iowa,Madison County,IA,4.671147558050452,21.701162845284063,6.043234097780173,13.857065164108628,14.20008679904106,9.998071771118784,4.2020150279222745,7.561609275936962,63.93317942843566,19.6632107789208,31.14939111334939,109.70638994868382,27.527486203327552,13.619976681140624,8.37376344099757,42.23706101895942,2.9863059982352778,15.804217385930954,15.829439564970103,179.6878479107075,6.719188496029375,6.139078378128941,115.74962404646399,4.620703199972152
19,123,Iowa,Mahaska County,IA,6.560779926747741,30.479994864869095,8.487920466785955,19.462702439282985,19.944487574292538,14.04261967042551,5.9018679038670285,10.620528196754712,89.79624707516292,27.61762435687116,43.75034130417635,154.0862222968789,38.66325708451666,19.129703890085207,11.761225354644978,59.32333728580868,4.194364704789052,22.197541588013685,22.232966965587917,252.37747491434266,9.43732058577537,8.622536901568036,162.57414276366487,6.489929171599277
19,125,Iowa,Marion County,IA,9.801839513746534,45.53727169345313,12.680997556661284,29.077379205466233,29.79716871619492,20.9797472097685,8.817421506426419,15.86712465562209,134.15606263199092,41.26087518853563,65.36323865808299,230.20562175481604,57.76310823597715,28.579877631874346,17.571332173670893,88.62937607840145,6.266402799285042,33.163243192837896,33.21616889215618,377.0532670833319,14.099406298391344,12.88211521407077,242.88661931147732,9.695988115109964
19,127,Iowa,Marshall County,IA,11.86860643468947,55.13903334992884,15.354849361509704,35.20849014696758,36.08005087867264,25.40343191528567,10.676618963386964,19.212787306262978,162.4435399063222,49.96093723803408,79.14540468056964,278.7456293106119,69.94274871933094,34.60608787652438,21.27633550927054,107.31732362597725,7.587705193667567,40.15587900635217,40.21996435427166,456.5568356480277,17.072336685752024,15.598373683603764,294.1004786721216,11.740435738850492
19,129,Iowa,Mills County,IA,4.451429741158106,20.68040037414921,5.758977138128953,13.205267277496022,13.532154126738734,9.527790223515513,4.00436390322322,7.205932161982722,60.92594010738427,18.738307916883688,29.68421020696685,104.54610584309556,26.232669651727626,12.979330778754736,7.979884849160319,40.250346892782744,2.845838452230668,15.060830862903181,15.084866660641616,171.23583024815647,6.403136517519003,5.8503131695350055,110.30508298122452,4.403358145681237
19,131,Iowa,Mitchell County,IA,3.1476129784685365,14.623143664548213,4.07218180151761,9.337465282778693,9.568607488540962,6.737115467953174,2.8314920205877874,5.095325977024121,43.08082817398513,13.249887030313559,20.98975177326481,73.924716042909,18.549162012422034,9.177705228795949,5.642589140667139,28.46108365952166,2.0122968501656304,10.64953721548804,10.666532965911736,121.08112516849648,4.527667912872668,4.1367656531276555,77.99689784442661,3.113621477621144
19,133,Iowa,Monona County,IA,2.5981705776798725,12.070550567147745,3.3613481123763362,7.7075319404823,7.898326324156416,5.561095124148496,2.33723120000792,4.20589384011029,35.56070615714331,10.937007464142702,17.325813517465672,61.02053317859813,15.311249289847801,7.575659351766367,4.657627601456359,23.49296138975548,1.6610334578687738,8.790570647808899,8.804599646608466,99.94539324787769,3.737325280204741,3.414658307814692,64.38188129097446,2.570112580080738
19,135,Iowa,Monroe County,IA,2.3172393178578967,10.765403396786903,2.9978970872502813,6.874142987209117,7.044307429557213,4.959793010793036,2.084514418764177,3.751124986467589,31.715649151761323,9.754426415777626,15.45243281616902,54.42259253215285,13.655696498434711,6.7565293285273444,4.154014327909405,20.952748173244245,1.481431615736366,7.840076439361545,7.85258853071067,89.13864118943428,3.3332211354068235,3.045443034376955,57.42048961940313,2.292215135159647
19,137,Iowa,Montgomery County,IA,2.993840078355455,13.908747318666487,3.873240187764401,8.881294487302846,9.101144514655083,6.407981679590185,2.6931628350648964,4.8463998676618,40.97616539209183,12.602579509103201,19.964322336765587,70.31321168906527,17.642964695016975,8.7293393213388,5.366927138304595,27.070651162062877,1.91398847341947,10.12926670139054,10.145432144578205,115.16585035755902,4.306474065193807,3.9346688718775256,74.18645187682966,2.961509191980126
19,139,Iowa,Muscatine County,IA,12.706373023190162,59.03111959585753,16.43869857643824,37.69374373078118,38.6268251190932,27.19657811227095,11.43024700682225,20.568955898231156,173.90990463921392,53.48751840647435,84.7320231298048,298.4213828383797,74.87978141203965,37.04881983003611,22.77816330291109,114.89250682847864,8.123296792363472,42.99035278796412,43.0589617135753,488.78370783915415,18.277417782817814,16.69941249376072,314.86008141481796,12.569155171967806
19,141,Iowa,O'Brien County,IA,4.118156551874562,19.132083678363248,5.327809448321518,12.2166048034551,12.519018027566839,8.814456032198038,3.7045619953688016,6.666432690345538,56.36448827047322,17.335393346875858,27.46178910132335,96.71886467620732,24.26866123496705,12.007583898554339,7.382440470963038,37.23685184540573,2.632773951090433,13.933244575618794,13.955480842097598,158.41560964829782,5.923741389953474,5.412307260940974,102.04667412452883,4.073684018916953
19,143,Iowa,Osceola County,IA,1.8023958195946759,8.373549477209822,2.331825261203479,5.3468480738947894,5.47920543429699,3.85782776937003,1.62137766492696,2.9177012241602798,24.66907626084549,7.5871910418791,12.019216183582207,42.33099814745682,10.621678172276615,5.25536578067562,3.2310767392301964,16.297473215406285,1.1522876082073954,6.098170737354341,6.1079028962074435,69.33384610127641,2.5926471184666395,2.3688074648452706,44.662823408660294,1.78293150188847
19,145,Iowa,Page County,IA,4.533047665064281,21.05957997311721,5.864569225428735,13.447388699710128,13.78026908980124,9.702484311185101,4.07778477861614,7.338054481567339,62.043030353158414,19.081878831987652,30.228476600185672,106.46298123090494,26.713651304811854,13.217309606558917,8.126197758106594,40.98834567989549,2.8980175137343998,15.336974443462625,15.361450942734031,174.37547610934638,6.520539405902399,5.9575799226600745,112.32755045633367,4.48409466652147
19,147,Iowa,Palo Alto County,IA,2.6715084223491883,12.41126267056826,3.4562279589355587,7.925090319863088,8.121270204009681,5.718066623213921,2.40320358079576,4.324612446113859,36.56446840696934,11.245723358873796,17.814864479488378,62.742942947354365,15.74343570276406,7.789495399938238,4.7890971718138795,24.156090734697358,1.7079189913938655,9.038699662224628,9.053124653705996,102.76652431155554,3.842817730636197,3.5110429265647536,66.19917090628992,2.642658439386454
19,149,Iowa,Plymouth County,IA,7.446156970860367,34.59326921019579,9.6333650659727,22.089193519388154,22.635995543166235,15.937670751884719,6.698324791281519,12.053768141813922,101.91424778475627,31.344621892455415,49.65444848278917,174.88015313420223,43.88086240819117,21.711256826482714,13.348402345170854,67.3290197807925,4.760394089362136,25.193099124951978,25.23330515611213,286.43580719116324,10.710886701064805,9.786147984381282,184.51351820017496,7.365744908540061
19,151,Iowa,Pocahontas County,IA,2.0268451103366547,9.4162933743718,2.6222035012778746,6.012681984983574,6.16152158271888,4.3382365104613925,1.8232850722574871,3.281037603017975,27.74107443672436,8.532011058414989,13.515948764933954,47.60240546393257,11.944377718258233,5.909807557137113,3.6334372388324474,18.326969879966317,1.295780027342656,6.857565583892806,6.868509671961578,77.96787221954857,2.915505061520976,2.66379103593921,50.22460896521045,2.0049569341991096
19,153,Iowa,Polk County,IA,140.25182643640755,651.58029949182,181.44890720390526,416.06022378057406,426.3594939724485,300.1934341219868,126.16605985046166,227.03832378852584,1919.6022119384768,590.390517763625,935.2646093356552,3293.9489431306606,826.5164328979223,408.94161055971966,251.42336056634616,1268.1733723024197,89.66423461161261,474.52372810503766,475.281027383852,5395.1515221288055,201.7445278761284,184.3266444633996,3475.3978503345656,138.73722787877898
19,155,Iowa,Pottawattamie County,IA,27.65487321687529,128.47868745032127,35.77811891340885,82.03880856021212,84.06961998434551,59.19218003871148,24.877439945634038,44.767445952587536,378.50741160980283,116.4132784010582,184.41559623564245,649.5012772360733,162.9726167867046,80.63515948764933,49.57569064796218,250.0585890333659,17.680005339514224,93.56664987955754,93.71597424897912,1063.8166726331692,39.780012013907005,36.34555151721083,685.2793961494821,27.356224478032146
19,157,Iowa,Poweshiek County,IA,5.4054131560904155,25.112405396869292,6.993180303451746,16.0352807125058,16.432222499346132,11.569685610552055,4.862536888794078,8.750231448142044,73.98294421197616,22.754104192700257,36.045816672633165,126.95132323828763,31.854578393936713,15.760923889248511,9.690049502278715,48.876376194325104,3.455728497198192,18.288509090746512,18.317695986837712,207.93328513293378,7.775389118695932,7.10409050859831,133.94450354173938,5.347039363908014
19,159,Iowa,Ringgold County,IA,1.4741498212763673,6.848588046577681,1.9071614318456676,4.373098875859807,4.481351778502132,3.15525372113365,1.3260980573684817,2.386339721483018,20.17643070718864,6.205438448526221,9.830318732593486,34.62182539213654,8.687295437046584,4.298277016680553,2.642644388033229,13.329434615061581,0.9424370347684767,4.987593293800064,4.9955530660531755,56.70700948562147,2.120483328229073,1.9374085664074936,36.52898682398221,1.4582302767701432
19,161,Iowa,Sac County,IA,2.9027592067500145,13.485604867644236,3.7554055396182693,8.611101016136383,8.824262599353446,6.2130332049444155,2.6112293944090306,4.698959018270272,39.729557436662724,12.219174285001682,19.35695259360836,68.1740898794809,17.106217053169363,8.463768745383412,5.20365041382832,26.247087298183448,1.855759665654437,9.821106473809715,9.836780119634499,111.66218758492685,4.1754592477224834,3.814965393752449,71.92949541909917,2.8714119151004462
19,163,Iowa,Scott County,IA,50.90326569416399,236.48579807375108,65.85541285270892,151.00569207545192,154.74372886508817,108.9527781920443,45.79095067304385,82.40172275977518,696.7040922330825,214.2774618529711,339.44672317652555,1195.5121191324822,299.9774523683077,148.42204900026218,91.25207457053156,460.27326528859084,32.54290852153897,172.22454796956347,172.49940361586027,1958.126595347533,73.22154417346268,66.8998643086367,1261.3675319851911,50.35355440157043
19,165,Iowa,Shelby County,IA,3.4465829823422394,16.01209502163749,4.458970208257022,10.224366579367313,10.477463385846008,7.377027506481985,3.100435879364023,5.579295778111249,47.17277831339691,14.508402230205236,22.98342323538156,80.94631393086287,20.311018719915335,10.049432021948213,6.178539687568161,31.164405303619404,2.2034310211086456,11.661063157319909,11.679673216619813,132.5817844643768,4.957719797494452,4.529688433596658,85.4052841391199,3.409362863742431
19,167,Iowa,Sioux County,IA,10.333538887599074,48.00743444325186,13.36887644421565,30.65467745597695,31.413511845131097,22.117790577992835,9.29572126713826,16.72783454914796,141.43333894322967,43.49906542533606,68.90885813274761,242.69309257829877,60.896459729620034,30.130188981120412,18.52448655876292,93.43706382923008,6.606322917341957,34.96217854735195,35.01797519361328,397.50646729499636,14.864226564019404,13.580903700008719,256.06196902251446,10.221945595076406
19,169,Iowa,Story County,IA,28.652918482032312,133.115394502919,37.069326502672475,84.99953247315634,87.10363447831637,61.32838491510588,25.775249563210494,46.3830721431603,392.1674825499757,120.61455317814466,191.07102767445954,672.9413295326552,168.85418591409322,83.54522667547218,51.36484306714216,259.0830307236032,18.318064515510937,96.94340562009421,97.09811900282656,1102.2090812618499,41.21564515989961,37.65723735705543,710.0106560353277,28.343491716567602
19,171,Iowa,Tama County,IA,5.083968651430954,23.61904226615115,6.57731581470225,15.081708299655325,15.45504509047315,10.881669402954808,4.573375687518342,8.2298801387635,69.58338951213382,21.400982508939375,33.90227475441268,119.40189009861814,29.960277463130364,14.823666694237124,9.113809893493936,45.96983749290646,3.250226178884584,17.200943612238856,17.228394846857814,195.568085672378,7.313008902490314,6.681630506254289,125.97920591332038,5.02906618219304
19,173,Iowa,Taylor County,IA,1.8372904392357212,8.535662494159906,2.3769697043243996,5.450363754406616,5.585283570678786,3.932515821344708,1.6527677493340776,2.9741883028232676,25.146672815198198,7.7340800563076035,12.251909786480105,43.15053182775212,10.82731525584161,5.357110351983204,3.293630808997081,16.61299443598347,1.174596047545947,6.216232123245696,6.226152697971591,70.6761584622199,2.6428411069783806,2.4146678882828,45.52750153207652,1.8174492897839316
19,175,Iowa,Union County,IA,3.655063548841705,16.9806516059579,4.728689126903199,10.84282890784899,11.111235302364364,7.8232569695510366,3.2879783328133265,5.91678213791978,50.02621535423302,15.38600185030774,24.373668913712233,85.8426804105933,21.53961315985873,10.65731272340454,6.552273748463532,33.04951090113563,2.3367144934279582,12.366429912009787,12.386165676312388,140.60153204459004,5.257607610212906,4.803685031253083,90.57136953749651,3.615592020236503
19,177,Iowa,Van Buren County,IA,2.1412876340746596,9.947969116403007,2.7702619715134364,6.352178327001177,6.509421911360871,4.583188002954617,1.926233908406254,3.466296072870318,29.307429237864184,9.013757232854235,14.279104903251644,50.29019812727397,12.618797644865461,6.2434952613408,3.838593382898418,19.361772527113526,1.3689441461902792,7.2447669088076765,7.256328937069418,82.37020174230393,3.080124328928128,2.814197678908057,53.0604600987874,2.118163577551175
19,179,Iowa,Wapello County,IA,10.428464081707341,48.44843680292115,13.49168463270561,30.936275197030312,31.70208033477988,22.32096739734768,9.381112937432198,16.88149855127355,142.7325634682061,43.89865333746784,69.54186361181732,244.92250199672924,61.45586230440277,30.406968704762228,18.69465483329826,94.29538850554597,6.667009434525644,35.28334553778521,35.33965473909032,401.15801193790196,15.0007712276827,13.705659597665049,258.4141866294348,10.31584567909711
19,181,Iowa,Warren County,IA,14.595413957656248,67.80720393718919,18.882619785391128,43.29762650289602,44.36942795982974,31.239860112391668,13.129567847438071,23.626917410935977,199.7648774290878,61.43944234011237,97.32902936126062,342.7873247852139,86.01206691893104,42.55682255472124,26.164564978087874,131.97343527803,9.330977389775917,49.38167594960802,49.46048488026491,561.4505837858242,20.994699126995812,19.182093721887316,361.669944570605,14.437796096342465
19,183,Iowa,Washington County,IA,6.543036899811616,30.39756451726736,8.464965665199045,19.41006734749731,19.89054953884417,14.004642694845165,5.8859068439990025,10.591805953366753,89.55340136955985,27.542935027500736,43.632022523041826,153.66951025605078,38.558695855585306,19.07796936230169,11.729418200526224,59.16290276687113,4.183021430549111,22.13751037484859,22.172839947741743,251.6949432053883,9.4117982187355,8.599218042193021,162.13447592124984,6.472377754025314
19,185,Iowa,Wayne County,IA,1.906488244286608,8.857140849806683,2.466493430513344,5.655640612370748,5.795641908927432,4.080626026108053,1.7150158828193784,3.0862050520363127,26.093771067050184,8.025368440852265,12.713353032904756,44.7757087869818,11.235104048673888,5.558875010338922,3.417678710060226,17.238689059839924,1.2188348170817191,6.450353854589571,6.460648067571681,73.33803212714176,2.742378338433868,2.5056114398453584,47.24220221749515,1.8858998183223898
19,187,Iowa,Webster County,IA,10.876771228960095,50.53117691899171,14.071675952801504,32.26618851614836,33.06491469710871,23.280518980344393,9.784395716764319,17.607213900876005,148.8684649631104,45.785803726227265,72.53138481514966,255.4514262283198,64.09777602206829,31.714127773425762,19.498315594032135,98.34903401736811,6.953616163654834,36.8001341904233,36.858864056670384,418.4033131174811,15.645636368223375,14.294849444540427,269.5231021811213,10.759311496465925
19,189,Iowa,Winnebago County,IA,3.135192859613249,14.565442421226996,4.056113440406774,9.300620718528721,9.530850863727101,6.710531585046933,2.820319278680169,5.075220406652549,42.91083618006298,13.197604499754261,20.90692862647064,73.63301761432932,18.475969152170087,9.141491059347487,5.6203241327840106,28.348779496265372,2.0043565581976712,10.607515366272473,10.624444053419413,120.60335297222845,4.50980225594476,4.120442451565145,77.68913105473608,3.1013354853193698
19,191,Iowa,Winneshiek County,IA,6.040613520403682,28.06341184101149,7.814962200263079,17.919616998432954,18.363204168397804,12.9292613363284,5.433942832069403,9.778487761431014,82.67682047256616,25.427982184161504,40.281629037249175,141.86961429993443,35.59787038967915,17.613019983898425,10.828745619730142,54.61993197228945,3.8618177149880992,20.437626522056952,20.470243225730837,232.36792031349844,8.689089858723223,7.938905674223846,149.68457650019752,5.975380113055911
19,193,Iowa,Woodbury County,IA,30.36600773271516,141.07404456386678,39.285612595888516,90.08145058506322,92.31135180085657,64.99506190738818,27.31628989346839,49.156204742267846,415.6142354259524,127.82580792885929,202.49470599299798,713.1748770746105,178.94957256741537,88.54019533297077,54.43582379730796,274.57298352702384,19.413257643377296,102.73941925118423,102.90338257587493,1168.1075177613895,43.67982969759892,39.90867322971312,752.460489670499,30.03808108333379
19,195,Iowa,Worth County,IA,2.2093025706631377,10.263952115543,2.858255377596586,6.553946178846263,6.716184380579625,4.728766409345939,1.9874179712336866,3.5763980058574982,30.238337776009296,9.300066328774202,14.732660230933991,51.88759428378177,13.019615689102315,6.441810951177615,3.9605208070203117,19.97677151637414,1.4124266974433883,7.474886559273878,7.486815838813095,84.98657329329549,3.1779600692476238,2.903586639845614,54.74584966137836,2.185444011584702
19,197,Iowa,Wright County,IA,3.7967120472151015,17.638720547645104,4.911944959572021,11.263032390604627,11.541840618693856,8.126439824600789,3.4154007940930664,6.1460813809669945,51.96493357063088,15.982271663114973,25.318247183102862,89.16943153653783,22.3743603041607,11.070326703542953,6.80620086217826,34.33031314398709,2.4272716327768253,12.845679097111137,12.866179702117698,146.05041018774205,5.461361173747856,4.989847258596953,94.08137649610985,3.7557108372019794
20,001,Kansas,Allen County,KS,4.104586161264568,17.69368265698883,3.556147289239822,12.17447242105726,12.461749925451175,8.905602636211354,4.330926013211289,4.5485604862369815,52.550019856783805,15.996133767388427,27.426296290697817,95.54153365827918,24.736334204100253,12.439986478148606,6.603029911599522,34.85633719979497,2.4288007189667327,13.74144062684225,13.397578159461654,151.64770080430281,5.101352047722242,4.326573323750774,99.10203363697951,3.795545209568084
20,003,Kansas,Anderson County,KS,2.53078351158633,10.909475052596429,2.192630041321349,7.506470288342488,7.683598296576526,5.490968255255177,2.670338912013148,2.8045267970389345,32.40100671832637,9.862809549395296,16.910357270949593,58.9084815263202,15.251795012030875,7.670179508073947,4.071260431682357,21.49153166572994,1.4975367968877755,8.47262306052815,8.260606202187407,93.50211828596792,3.1453640250044317,2.6676551543126323,61.10379532534207,2.3402367148497136
20,005,Kansas,Atchison County,KS,5.305185712460029,22.869119746712638,4.596327388207682,15.735529626458856,16.106836367733894,11.510508979526213,5.597730417707029,5.879023403521453,67.92100435475072,20.675034457360134,35.44854207233366,123.48762077253195,31.971760767667384,16.07870706915245,8.534429189609611,45.05188460803808,3.139229721688967,17.760839124322704,17.316396206735917,196.00495251549034,6.593507587490088,5.592104557990741,128.08957402045593,4.905749672603547
20,007,Kansas,Barber County,KS,1.513869860425361,6.525854700561074,1.3115924453526193,4.490237539352847,4.596192375819522,3.2845999304669022,1.5973494285506196,1.677618244055676,19.381708191850887,5.899757939621636,10.11547612994719,35.2380100067197,9.123353570304696,4.588165494269016,2.435355862423407,12.85585349128981,0.8957999810364279,5.068173010989253,4.941348282491264,55.931310643923204,1.8815010354385189,1.5957440522405186,36.55120782838242,1.3998881424081813
20,009,Kansas,Barton County,KS,8.70742437588548,37.53518567123487,7.54397212629739,25.82679319125312,26.436220560084976,18.892248433787586,9.187579272540884,9.64926667317108,111.47903975616693,33.93402394631935,58.181846227417196,202.6807688766557,52.47538995562799,26.39005182002196,14.007595735120123,73.94385408493207,5.152431391032978,29.150942475790526,28.421476382794815,321.70378075912004,10.821952670771775,9.17834552452828,210.23397475096567,8.051828266990604
20,011,Kansas,Bourbon County,KS,4.737606000184139,20.42244792232081,4.104585474178623,14.05205088283673,14.383633063125334,10.27904758894671,4.99885256647213,5.25005118790289,60.65441913067138,18.463098675160882,31.656050272704412,110.27619480810377,28.551235311820214,14.358513200982257,7.621366174209267,40.231971208350565,2.8033766151672848,15.860680957138204,15.463787135277602,175.03519941295377,5.888095686337021,4.9938285940435145,114.385804254711,4.3809039577524596
20,013,Kansas,Brown County,KS,3.1233082226323363,13.463677545069404,2.7059839002021406,9.263937538390927,9.48253599299722,6.77655209279508,3.2955373080797186,3.4611421979329706,39.98695670396627,12.171959404214036,20.86952821930684,72.7005466455777,18.822651780720644,9.465975504011896,5.024452358147672,26.52327915889687,1.8481505707622943,10.456292745334343,10.194637019366205,115.39348724974612,3.881778618160231,3.2922252102826532,75.40984264357691,2.888149279040718
20,015,Kansas,Butler County,KS,21.592650104230938,93.07966349278766,18.70752400334748,64.0452198743732,65.55647640340739,46.84895240005991,22.783337066500298,23.928228376374687,276.4454556822695,84.14951127576744,144.27920287037023,502.60728503485586,130.1283462803228,65.44198727241995,34.7360023415889,183.3657921894818,12.776987018198158,72.28843730546879,70.47950903586725,797.7602647204728,26.836252303455627,22.760439240302812,521.3377068644008,19.96690444420931
20,017,Kansas,Chase County,KS,0.8526654125057886,3.675593745319227,0.7387355694774437,2.52906167420858,2.588739211032951,1.8500036415555074,0.899684077882566,0.9448943330525442,10.916468213342934,3.322953754993397,5.697396356520652,19.847302019620425,5.138597602619721,2.584218185515953,1.3716791418571384,7.240874468023707,0.5045464476969566,2.8545755114324227,2.7831433082638575,31.502505802440805,1.0597283811842888,0.8987798727791664,20.58694179420127,0.7884668501644196
20,019,Kansas,Chautauqua County,KS,1.0885090372414326,4.6922473344500775,0.9430666844392899,3.2285893713301026,3.3047734608931294,2.3617067764538398,1.1485328653819993,1.2062480847479289,13.935916868097364,4.242068623395826,7.27327194449445,25.3369813016431,6.55991183313156,3.2990019389565366,1.7510797555623043,9.243669533647287,0.6441018481237745,3.6441389507647957,3.5529489041666267,40.21596485417975,1.3528447419373901,1.1473785609946807,26.281202290469707,1.0065534257418125
20,021,Kansas,Cherokee County,KS,6.562154481655492,28.287548216256177,5.68534486904829,19.463781638590046,19.923062864241437,14.237717995193146,6.924012417017194,7.27195273948037,84.01367026195838,25.573613701043406,43.84743943680939,152.7458015613341,39.54689705116454,19.88826883199512,10.556509383532749,55.726122045702205,3.88301399868904,21.968951960324908,21.419206250833092,242.44481669234077,8.155721158536837,6.9170536105679314,158.43810523683166,6.068079223757783
20,023,Kansas,Cheyenne County,KS,0.8640040483103869,3.7244713217197485,0.7485591807736862,2.5626928134932685,2.6231639345839213,1.874604753810235,0.9116479618969618,0.9574594172686685,11.061634014052283,3.367141969820437,5.773159605942469,20.111228908179207,5.206930017548175,2.6185827890467506,1.389919555977579,7.337162692332533,0.5112558419482459,2.892535292169556,2.82015319268226,31.921422103005177,1.0738205139128032,0.9107317327895277,20.86070431806033,0.7989517816825635
20,025,Kansas,Clark County,KS,0.66897951247129706,2.8837770076307767,0.5795930664783135,1.9842372177966254,2.0310586895072356,1.4514656230289222,0.7058691568493537,0.7413399687513312,8.564782241851505,2.6071046747953517,4.470031715887213,15.571686424968155,4.0316124807787705,2.027511608317038,1.0761844331059995,5.681005234220728,0.3958542608260697,2.2396270634908637,2.1835831806857393,24.716061733297973,0.8314358309823543,0.7051597406113141,16.15198890768451,0.6186109595704888
20,027,Kansas,Clay County,KS,2.625704091321967,11.31865019217794,2.274867701601323,7.788010968640024,7.971782410874647,5.696914709273324,2.7704937124765188,2.909714502048203,33.61625184997891,10.232728033518802,17.544603901823663,61.11792662196944,15.823834942717646,7.9578603319174785,4.223958755604904,22.297601657800968,1.5537040116199976,8.790400653556151,8.57043180603289,97.00904617354966,3.263335307560282,2.7677092966850854,63.39557873936219,2.4280105701301755
20,029,Kansas,Cloud County,KS,2.9383264785058905,12.666274798649464,2.5457186987691545,8.71526952320358,8.920921217351394,6.375202518582239,3.1003550860162896,3.2561518240070577,37.618680355250916,11.451060242321471,19.63350492159662,68.3947679779473,17.707857240030727,8.905341543552318,4.7268730306399105,24.952405556601455,1.7386915959769744,9.837006036737112,9.590847190711697,108.55916703196736,3.6518755385036092,3.097239151256474,70.94360261147627,2.7170951105589993
20,031,Kansas,Coffey County,KS,2.701510970701281,11.645431702969997,2.340545559981916,8.012859157000513,8.201936276901133,5.8613907169192165,2.850480822744194,2.993721065093148,34.586788917578545,10.528157812648153,18.05113534081524,62.88246639119101,16.280685945382164,8.187612252666236,4.345908952867278,22.941357214608548,1.5985611046143318,9.044188901912985,8.817869319001636,99.80980086875147,3.3575512806594925,2.8476160178972147,65.2258767560199,2.498109826565766
20,033,Kansas,Comanche County,KS,0.5954403602529026,2.566771012118822,0.5158799303569687,1.7661152572930738,1.8077897681909438,1.2919098378339753,0.6282748233845579,0.659846422549611,7.623278334393736,2.3205125386314074,3.9786529267799993,13.859932033458337,3.588427961099942,1.8046326082744386,0.9578823186677129,5.056507322274914,0.3523390466819933,1.9934307712814565,1.9435476446006725,21.99909029820904,0.7400382844288461,0.6276433914012568,14.376443395798606,0.5506086894385271
20,035,Kansas,Cowley County,KS,11.549210469540792,49.78530281938846,10.00604979174425,34.25571758568992,35.06403984548811,25.05799005374386,12.186070431806032,12.798435780137993,147.8617370082354,45.008853102399165,77.17028119679378,268.82838791773105,69.60144549141073,35.00280331065491,18.57916466839171,98.07643418884695,6.8339972873846895,38.664748093680046,37.697210843315546,426.69617471771073,14.353843764901175,12.173823124839393,278.84668501644194,10.679651674909406
20,037,Kansas,Crawford County,KS,12.649382103609812,54.527824232421935,10.959220762088247,37.51889898599856,38.40422159346224,27.445000831373992,13.346909006459983,14.017607951508223,161.94696727134811,49.296372461045664,84.52148105497925,294.4368368761775,76.23164209418299,38.33715169895741,20.349005992763612,107.41914303892617,7.485000226738362,42.34793139034589,41.28822705716967,467.34302490961386,15.721183271930753,13.333495027559017,305.40947161716673,11.696989601641311
